# dummy 1 etamax= 1 xmax= 200 ymax= 200 deta= 0.1 dx= 0.17 dy= 0.17
0 -17 1.02 0 1 0 0 0 0 0 0
0 -17 1.19 0 1 0 0 0 0 0 0
0 -17 1.36 0 1 0 0 0 0 0 0
0 -17 1.53 0 1 0 0 0 0 0 0
0 -17 1.7 0 1 0 0 0 0 0 0
0 -17 1.87 0 1 0 0 0 0 0 0
0 -17 2.04 0 1 0 0 0 0 0 0
0 -17 2.21 0 1 0 0 0 0 0 0
0 -17 2.38 0 1 0 0 0 0 0 0
0 -17 2.55 0 1 0 0 0 0 0 0
0 -17 2.72 0 1 0 0 0 0 0 0
0 -17 2.89 0 1 0 0 0 0 0 0
0 -17 3.06 0 1 0 0 0 0 0 0
0 -17 3.23 0 1 0 0 0 0 0 0
0 -17 3.4 0 1 0 0 0 0 0 0
0 -17 3.57 0 1 0 0 0 0 0 0
0 -17 3.74 0 1 0 0 0 0 0 0
0 -17 3.91 0 1 0 0 0 0 0 0
0 -17 4.08 0 1 0 0 0 0 0 0
0 -17 4.25 0 1 0 0 0 0 0 0
0 -17 4.42 0 1 0 0 0 0 0 0
0 -17 4.59 0 1 0 0 0 0 0 0
0 -17 4.76 0 1 0 0 0 0 0 0
0 -17 4.93 0 1 0 0 0 0 0 0
0 -17 5.1 0 1 0 0 0 0 0 0
0 -17 5.27 0 1 0 0 0 0 0 0
0 -17 5.44 0 1 0 0 0 0 0 0
0 -17 5.61 0 1 0 0 0 0 0 0
0 -17 5.78 0 1 0 0 0 0 0 0
0 -17 5.95 0 1 0 0 0 0 0 0
0 -17 6.12 0 1 0 0 0 0 0 0
0 -17 6.29 0 1 0 0 0 0 0 0
0 -17 6.46 0 1 0 0 0 0 0 0
0 -17 6.63 0 1 0 0 0 0 0 0
0 -17 6.8 0 1 0 0 0 0 0 0
0 -17 6.97 0 1 0 0 0 0 0 0
0 -17 7.14 0 1 0 0 0 0 0 0
0 -17 7.31 0 1 0 0 0 0 0 0
0 -17 7.48 0 1 0 0 0 0 0 0
0 -17 7.65 0 1 0 0 0 0 0 0
0 -17 7.82 0 1 0 0 0 0 0 0
0 -17 7.99 0 1 0 0 0 0 0 0
0 -17 8.16 0 1 0 0 0 0 0 0
